Date,observed,trend,seasonal,resid
1982-03-28,13.4,10.82,1.9020990429724147,0.6779009570275853
1982-03-29,14.2,10.823835616438357,2.2884004128354283,1.087763970726214
1982-03-30,14.3,10.818904109589042,2.5550061967014868,0.9260896937094723
1982-03-31,10.2,10.804931506849314,2.1237428785888537,-2.7286743854381688
1982-04-01,10.4,10.788219178082192,1.735249727903922,-2.123468905986114
1982-04-02,12.3,10.787397260273973,1.8464217218156411,-0.3338189820896138
1982-04-03,11.9,10.767945205479453,0.9918402910698271,0.14021450345072017
1982-04-04,11.2,10.78054794520548,2.1132405954838296,-1.6937885406893107
1982-04-05,8.5,10.79068493150685,2.0230427263818513,-4.3137276578887
1982-04-06,12.0,10.772328767123287,1.656832680719751,-0.42916144784303856
1982-04-07,12.4,10.752054794520548,3.0352801693042264,-1.3873349638247743
1982-04-08,12.9,10.753698630136988,1.868704826838472,0.2775965430245404
1982-04-09,10.1,10.763013698630136,1.101459773566022,-1.7644734721961584
1982-04-10,15.0,10.75123287671233,1.5468479014199032,2.7019192218677675
1982-04-11,13.6,10.755616438356165,0.6251736244031604,2.2192099372406737
1982-04-12,12.4,10.754246575342467,1.6796332895477568,-0.033879864890223654
1982-04-13,13.6,10.768767123287672,3.4896485102479096,-0.658415633535582
1982-04-14,16.1,10.777260273972603,3.1224338983757636,2.200305827651635
1982-04-15,19.5,10.769315068493151,3.590013807051562,5.140671124455286
1982-04-16,14.2,10.769041095890412,2.3902573382539973,1.0407015658555903
1982-04-17,9.3,10.767945205479453,-1.5200927378495026,0.05214753237005021
1982-04-18,10.1,10.764931506849315,-0.8889511853380875,0.2240196784887719
1982-04-19,7.4,10.76082191780822,-0.9911734075603095,-2.369648510247911
1982-04-20,8.6,10.75917808219178,0.33101837326160777,-2.490196455453389
1982-04-21,7.8,10.75013698630137,-1.0579009570275855,-1.8922360292737854
1982-04-22,9.1,10.737808219178083,-0.4905341381539171,-1.1472740810241664
1982-04-23,13.0,10.733972602739726,0.9332101540835253,1.3328172431767484
1982-04-24,16.5,10.738082191780823,0.7437733199891574,5.0181444882300195
1982-04-25,12.9,10.74191780821918,-0.2680683847292599,2.426150576510081
1982-04-26,6.9,10.746849315068495,-0.7910516419590922,-3.0557976731094025
1982-04-27,6.9,10.76164383561644,-0.15854022643397747,-3.7031036091824614
1982-04-28,8.7,10.763561643835619,0.21972461374866983,-2.2832862575842894
1982-04-29,10.0,10.754520547945207,0.7639255269906791,-1.518446074935886
1982-04-30,10.8,10.749041095890412,0.42955718604699655,-0.37859828193740797
1982-05-01,7.5,10.755068493150686,0.04952674464669157,-3.3045952377973777
1982-05-02,6.3,10.74219178082192,-0.29549608640353664,-4.146695694418383
1982-05-03,11.9,10.746027397260274,1.269435420445778,-0.11546281770605193
1982-05-04,13.8,10.733424657534247,0.5350975209023998,2.531477821563354
1982-05-05,11.8,10.72219178082192,-0.19878375763641315,1.2765919768144942
1982-05-06,11.0,10.71890410958904,0.7351279623027042,-0.45403207189174444
1982-05-07,10.1,10.727671232876713,0.3343364858947895,-0.9620077187715024
1982-05-08,8.5,10.744657534246574,-0.6877639707262146,-1.5568935635203596
1982-05-09,5.5,10.767671232876712,-1.9670333771189095,-3.3006378557578024
1982-05-10,7.6,10.772328767123287,-1.0696817789453932,-2.1026469881778946
1982-05-11,8.7,10.762191780821919,-0.8156482934050583,-1.246543487416861
1982-05-12,10.8,10.758630136986302,-0.5155569692041448,0.556926832217844
1982-05-13,11.2,10.758082191780822,-0.36079289005650395,0.802710698275681
1982-05-14,9.1,10.753972602739728,-0.4833195262817709,-1.170653076457957
1982-05-15,3.7,10.757808219178083,-1.6940957819895333,-5.363712437188549
1982-05-16,4.6,10.77150684931507,-1.539483909843414,-4.632022939471657
1982-05-17,6.6,10.789863013698632,-1.9735782781843587,-2.2162847355142734
1982-05-18,13.2,10.80054794520548,-1.7864245491128212,4.1858766039073405
1982-05-19,15.2,10.804109589041097,-0.4875813223243891,4.883471733283291
1982-05-20,7.6,10.796438356164385,-1.532147532370051,-1.6642908237943346
1982-05-21,8.4,10.788219178082194,-1.542375842872334,-0.8458433352098598
1982-05-22,6.0,10.785479452054798,-2.5193317028418925,-2.266147749212905
1982-05-23,8.3,10.785479452054796,-3.707398673922563,1.221919221867768
1982-05-24,8.6,10.786027397260275,-1.7401840620504163,-0.4458433352098592
1982-05-25,11.1,10.78027397260274,-1.206607197514647,1.526333224911906
1982-05-26,12.1,10.786849315068494,-2.761736573465941,4.074887258397446
1982-05-27,12.9,10.797534246575344,-2.0279770605283463,4.130442813953003
1982-05-28,14.0,10.803561643835618,-1.5950090239986665,4.791447380163048
1982-05-29,12.5,10.803287671232876,-1.7395752340443278,3.4362875628114513
1982-05-30,11.5,10.787945205479454,-1.6825280498738562,2.3945828443944017
1982-05-31,7.0,10.784383561643837,-1.7917517941660934,-1.9926317674777438
1982-06-01,7.1,10.791232876712328,-2.1143088717916636,-1.5769240049206652
1982-06-02,9.0,10.796986301369863,-2.614704609995621,0.817718308625758
1982-06-03,3.1,10.796438356164385,-4.393152098580097,-3.303286257584289
1982-06-04,2.5,10.786301369863015,-4.170655903755135,-4.11564546610788
1982-06-05,0.0,10.784931506849315,-4.215617852004754,-6.569313654844561
1982-06-06,1.6,10.78191780821918,-3.2277030879256072,-5.954214720293574
1982-06-07,2.6,10.776438356164384,-2.4506254623548305,-5.725812893809554
1982-06-08,5.7,10.769589041095891,-3.2079466191280415,-1.8616424219678493
1982-06-09,2.3,10.764109589041098,-3.976926832217844,-4.487182756823254
1982-06-10,4.5,10.765479452054795,-3.6345828443944037,-2.630896607660391
1982-06-11,8.2,10.764109589041096,-2.7240805612893815,0.1599709722482845
1982-06-12,6.9,10.756986301369864,-2.4016452492650275,-1.4553410521048358
1982-06-13,7.3,10.744383561643836,-4.510868993557265,1.0664854319134287
1982-06-14,6.0,10.769041095890412,-4.24462850649486,-0.5244125893955518
1982-06-15,7.3,10.777534246575343,-2.31187355976731,-1.1656606868080326
1982-06-16,7.6,10.784383561643835,-3.355891824607494,0.17150826296365818
1982-06-17,8.0,10.79178082191781,-5.011843118367008,2.220062296449198
1982-06-18,8.0,10.790136986301372,-5.2331520985800974,2.443015112278726
1982-06-19,6.8,10.783013698630139,-4.154765492796231,0.17175179416609154
1982-06-20,7.3,10.782191780821918,-3.866059252309168,0.38386747148724965
1982-06-21,6.2,10.789589041095892,-3.279057730239153,-1.3105313108567391
1982-06-22,6.9,10.79205479452055,-3.5468202873167773,-0.34523450720377147
1982-06-23,8.9,10.78054794520548,-3.5691642751402175,1.6886163299347374
1982-06-24,4.0,10.788219178082194,-4.802588932674466,-1.9856302454077284
1982-06-25,1.3,10.789041095890411,-4.168707654135652,-5.320333441754759
1982-06-26,0.8,10.788219178082192,-5.146394107712517,-4.841825070369675
1982-06-27,4.3,10.785479452054796,-4.6340653405892285,-1.8514141114655676
1982-06-28,7.3,10.784931506849315,-4.311051641959091,0.8261201351097762
1982-06-29,7.7,10.793150684931508,-4.2781140468297165,1.184963361898209
1982-06-30,9.0,10.793698630136987,-4.866515873313734,3.072817243176747
1982-07-01,4.2,10.80054794520548,-4.621584366464418,-1.9789635787410615
1982-07-02,1.6,10.797534246575342,-3.3201551427201266,-5.8773791038552154
1982-07-03,2.6,10.801369863013699,-4.948785279706428,-3.2525845833072715
1982-07-04,3.4,10.801369863013699,-4.717442813953003,-2.6839270490606957
1982-07-05,3.9,10.794246575342466,-4.377018156418758,-2.5172284189237084
1982-07-06,7.0,10.783835616438356,-5.109955751548133,1.326120135109777
1982-07-07,7.8,10.78876712328767,-5.07656153541419,2.08779441212652
1982-07-08,5.3,10.787671232876711,-3.8206102416546774,-1.667060991222034
1982-07-09,2.4,10.784109589041096,-4.064598065094556,-4.31951152394654
1982-07-10,2.8,10.787945205479453,-5.0195143512437195,-2.9684308542357334
1982-07-11,4.0,10.786027397260273,-4.351203848960614,-2.4348235482996596
1982-07-12,7.5,10.778356164383561,-3.971843118367006,0.6934869539834447
1982-07-13,7.8,10.754794520547945,-3.6610973040595476,0.7063027835116027
1982-07-14,5.6,10.71890410958904,-5.684993803298514,0.5660896937094737
1982-07-15,3.3,10.704109589041094,-5.686637638914951,-1.7174719501261428
1982-07-16,5.0,10.700821917808218,-4.608098826129563,-1.0927230916786552
1982-07-17,3.7,10.696986301369861,-5.14965133754509,-1.8473349638247711
1982-07-18,3.9,10.68849315068493,-5.5592708200412835,-1.2292223306436467
1982-07-19,5.2,10.654246575342464,-4.1352525552011015,-1.3189940201413624
1982-07-20,3.7666666666666666,10.642739726027395,-4.623552910350772,-2.252520149009957
1982-07-21,2.3333333333333335,10.625205479452053,-4.847591469457823,-3.4442806766608953
1982-07-22,0.9,10.58794520547945,-4.384476299493339,-5.303468905986111
1982-07-23,3.5,10.573972602739726,-4.62779441212652,-2.446178190613206
1982-07-24,6.6,10.555068493150683,-5.606302783511603,1.651234290360919
1982-07-25,9.5,10.55808219178082,-5.428190150330478,4.370107958549658
1982-07-26,9.0,10.551780821917806,-5.272117090969746,3.7203362690519404
1982-07-27,3.5,10.53041095890411,-4.504780713496383,-2.5256302454077266
1982-07-28,4.5,10.536712328767122,-5.116439769812974,-0.9202725589541476
1982-07-29,5.7,10.526027397260274,-4.192878125977357,-0.6331492712829165
1982-07-30,5.6,10.526301369863013,-3.392847684577052,-1.5334536852859615
1982-07-31,7.1,10.517534246575341,-3.171051641959091,-0.24648260461625027
1982-08-01,9.7,10.509863013698627,-2.86048847605346,2.050625462354832
1982-08-02,8.3,10.509863013698629,-2.4821627530702024,0.27229973937157403
1982-08-03,9.1,10.51945205479452,-2.8491642751402178,1.4297122203456971
1982-08-04,2.8,10.530410958904108,-3.25945346844311,-4.470957490460998
1982-08-05,2.2,10.525479452054793,-3.6897731031463064,-4.635706348908487
1982-08-06,4.5,10.527945205479451,-3.054095781989533,-2.973849423489918
1982-08-07,3.8,10.532876712328765,-3.2646589478951644,-3.4682177644336005
1982-08-08,3.8,10.54,-3.241827897666854,-3.4981721023331454
1982-08-09,6.2,10.542191780821916,-3.1639892370884675,-1.1782025437334487
1982-08-10,11.5,10.541643835616437,-3.507155142720127,4.465511307103689
1982-08-11,10.2,10.541643835616437,-4.436957273618148,4.09531343800171
1982-08-12,7.9,10.54821917808219,-4.192786801776445,1.5445676236942552
1982-08-13,9.0,10.552054794520547,-4.626850728717084,3.074795934196537
1982-08-14,9.5,10.543287671232875,-3.9057548383061236,2.8624671670732487
1982-08-15,6.0,10.525753424657534,-2.938266253831238,-1.587487170826296
1982-08-16,8.2,10.501643835616438,-1.6805798002543737,-0.6210640353620649
1982-08-17,9.2,10.477534246575342,-2.055587410604449,0.7780531640291066
1982-08-18,4.3,10.486575342465754,-3.464537182293947,-2.722038160171807
1982-08-19,6.6,10.486027397260273,-4.0086467713350435,0.12261937407477053
1982-08-20,9.4,10.482739726027397,-2.952817243176748,1.8700775171493516
1982-08-21,13.2,10.487397260273971,-2.2202449448510246,4.9328476845770535
1982-08-22,6.6,10.483835616438355,-3.419331702841892,-0.4645039135964639
1982-08-23,5.1,10.484109589041095,-3.9629846708784213,-1.4211249181626742
1982-08-24,12.1,10.502191780821917,-1.495465645003232,3.0932738641813144
1982-08-25,11.2,10.508219178082193,-2.529377364942349,3.2211581868601553
1982-08-26,8.5,10.50904109589041,-3.4533043055816184,1.4442632096912082
1982-08-27,4.6,10.52109589041096,-3.541736573465941,-2.379359316945019
1982-08-28,7.0,10.533424657534248,-3.6301079585496554,0.09668330101540779
1982-08-29,14.2,10.56082191780822,-2.129803544546611,5.768981626738391
1982-08-30,12.7,10.577808219178081,-2.7283727987323037,4.850564579554222
1982-08-31,7.6,10.59972602739726,-3.817109480619671,0.8173834532224107
1982-09-01,4.0,10.623013698630137,-3.7172616876211926,-2.9057520110089445
1982-09-02,10.0,10.652328767123286,-1.762406284272638,1.1100775171493515
1982-09-03,10.5,10.674520547945203,-0.9961353558099291,0.8216148078647258
1982-09-04,5.0,10.672054794520548,-3.1978705156272804,-2.4741842788932678
1982-09-05,4.5,10.659726027397259,-3.0217670148662457,-3.137959012531013
1982-09-06,8.2,10.67041095890411,-3.47972744104585,1.009316482141739
1982-09-07,4.3,10.676986301369862,-2.2355569692041453,-4.141429332165717
1982-09-08,9.8,10.691232876712329,-1.7794230270428055,0.8881901503304774
1982-09-09,5.8,10.705205479452054,-3.1900775171493505,-1.715127962302704
1982-09-10,5.0,10.717534246575342,-2.3792099372406743,-3.3383243093346677
1982-09-11,8.5,10.735342465753424,-0.3016148078647238,-1.9337276578887006
1982-09-12,9.0,10.744657534246574,-2.1914778215633537,0.4468202873167795
1982-09-13,3.6,10.73917808219178,-2.525054686099122,-4.614123396092658
1982-09-14,6.7,10.722465753424657,-3.32462850649486,-0.6978372469297973
1982-09-15,6.7,10.69780821917808,-3.246637638914951,-0.7511705802631292
1982-09-16,10.1,10.68904109589041,-2.6468811701173873,2.057840074226977
1982-09-17,15.0,10.691780821917806,-1.0025584912741605,5.310777669356354
1982-09-18,8.9,10.713150684931506,-1.63427843039136,-0.17887225454014555
1982-09-19,5.7,10.717260273972602,-1.667124701319822,-3.35013557265278
1982-09-20,4.2,10.715068493150685,-1.5025584912741603,-5.0125100018765245
1982-09-21,4.0,10.703013698630135,-2.7487076541356514,-3.954306044494484
1982-09-22,5.3,10.701643835616437,-3.7498339859469145,-1.6518098496695228
1982-09-23,6.3,10.700273972602739,-1.9723301807718767,-2.427943791830862
1982-09-24,8.5,10.687945205479451,-1.484993803298513,-0.7029514021809382
1982-09-25,11.5,10.673150684931507,-1.8528781259773566,2.67972744104585
1982-09-26,7.7,10.66054794520548,-1.854674168595317,-1.1058737766101623
1982-09-27,9.2,10.653150684931507,-0.8222540772711162,-0.6308966076603917
1982-09-28,7.8,10.641643835616438,-0.9570790392193659,-1.8845647963970729
1982-09-29,6.3,10.64054794520548,-1.8569877150184526,-2.4835602301870274
1982-09-30,6.3,10.64931506849315,-2.433273864181314,-1.9160412043118367
1982-10-01,8.6,10.655068493150686,-2.4540348991889243,0.3989664060382374
1982-10-02,6.1,10.656438356164383,0.15814166093284146,-4.714580017097225
1982-10-03,13.2,10.645205479452056,0.05881137173953823,2.4959831488084054
1982-10-04,9.9,10.644931506849316,-1.9626802568753776,1.217748750026062
1982-10-05,4.7,10.65095890410959,-1.6271855841204312,-4.323773319989159
1982-10-06,5.8,10.637534246575342,-1.3814017180625926,-3.4561325285127493
1982-10-07,14.9,10.621917808219177,-0.6271247013198218,4.905206893100646
1982-10-08,10.7,10.602191780821917,-1.8166528596151037,1.9144610787931862
1982-10-09,8.6,10.599452054794519,-1.0721779737703547,-0.9272740810241642
1982-10-10,9.4,10.6,-1.4728476845770517,0.27284768457705244
1982-10-11,5.7,10.605205479452053,-2.530686345155438,-2.3745191342966145
1982-10-12,10.9,10.601643835616438,-0.9316604699651795,1.2300166343487424
1982-10-13,13.1,10.596438356164382,0.1668174600195992,2.336744183816018
1982-10-14,10.4,10.583835616438357,-0.42310643647963964,0.23927082004128308
1982-10-15,8.2,10.557260273972602,-1.1135478367840532,-1.2437124371885497
1982-10-16,9.8,10.535342465753425,-1.5922388565709638,0.8568963908175393
1982-10-17,7.5,10.528219178082193,-0.791477821563354,-2.2367413565188388
1982-10-18,5.8,10.521095890410958,-2.201675690665332,-2.5194201997456265
1982-10-19,9.8,10.524931506849313,-0.17908817163945664,-0.5458433352098558
1982-10-20,7.9,10.523287671232875,-1.0576574258251492,-1.5656302454077258
1982-10-21,8.7,10.53041095890411,-1.2584184608327595,-0.5719924980713509
1982-10-22,10.0,10.545205479452054,-1.4929085673776612,0.947703087925607
1982-10-23,10.6,10.554794520547945,-0.7276726465253018,0.7728781259773561
1982-10-24,8.0,10.548219178082192,-0.5842023268905985,-1.9640168511915936
1982-10-25,10.2,10.541643835616437,-0.6849024790975999,0.3432586434811622
1982-10-26,15.1,10.557260273972602,-0.6087380955359566,5.151477821563354
1982-10-27,13.9,10.573972602739726,0.25677179791914284,3.0692555993411315
1982-10-28,9.2,10.573972602739726,0.18943542044577893,-1.5634080231855056
1982-10-29,9.0,10.574246575342466,-1.799605675444632,0.2253591001021662
1982-10-30,13.2,10.577534246575343,0.22215992577302343,2.4003058276516325
1982-10-31,7.0,10.59123287671233,-0.8230455536790303,-2.768187323033299
1982-11-01,10.6,10.610958904109587,0.7887961510393862,-0.7997550551489738
1982-11-02,6.9,10.615890410958905,0.2668783428202081,-3.982768753779112
1982-11-03,9.5,10.615068493150686,1.465264948604074,-2.5803334417547594
1982-11-04,12.5,10.61205479452055,0.9533623610850483,0.9345828443944022
1982-11-05,13.6,10.617534246575342,0.4642299409937238,2.5182358124309334
1982-11-06,17.7,10.621643835616439,1.7407900627593258,5.337566101624235
1982-11-07,16.0,10.633972602739727,1.6288265924396905,3.737200804820583
1982-11-08,11.3,10.649589041095892,0.8410640353620649,-0.19065307645795593
1982-11-09,10.5,10.665753424657535,1.5642603823940284,-1.730013807051563
1982-11-10,14.4,10.677260273972603,2.6430122849815474,1.0797274410458497
1982-11-11,10.3,10.666301369863014,-0.5023758428723339,0.13607447300932085
1982-11-12,9.0,10.663013698630138,0.11823298513375394,-1.781246683763892
1982-11-13,11.1,10.677808219178083,0.0942756030941807,0.3279161777277364
1982-11-14,14.5,10.699726027397261,1.9379285711307097,1.8623454014720289
1982-11-15,18.0,10.705479452054796,2.7826774295781993,4.511843118367005
1982-11-16,12.8,10.700000000000001,-0.9838979128875542,3.083897912887554
1982-11-17,10.7,10.677260273972603,-0.15147782156335338,0.17421754759074942
1982-11-18,9.1,10.655890410958904,1.2009727111611512,-2.7568631221200555
1982-11-19,8.7,10.657808219178083,1.3321751464731757,-3.2899833656512594
1982-11-20,12.4,10.655342465753424,2.10812644023269,-0.3634689059861138
1982-11-21,12.6,10.655890410958905,1.6293440962448655,0.3147654927962287
1982-11-22,10.3,10.654520547945207,0.19716753612310003,-0.5516880840683065
1982-11-23,13.7,10.667123287671235,0.6992984341444086,2.333578278184356
1982-11-24,16.0,10.669315068493152,1.9564065011154894,3.374278430391359
1982-11-25,15.8,10.653972602739726,2.90164242196785,2.2443849752924248
1982-11-26,12.1,10.641369863013699,1.6906835178582602,-0.23205338087195937
1982-11-27,12.5,10.636164383561646,3.490835724859782,-1.6270001084214276
1982-11-28,12.2,10.627397260273973,2.1362542941139675,-0.5636515543879415
1982-11-29,13.7,10.616438356164384,1.826878342820208,1.2566833010154075
1982-11-30,16.1,10.622739726027397,2.629404979045475,2.847855294927129
1982-12-01,15.5,10.633424657534245,1.564412589395551,3.3021627530702036
